date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,sold_quantity
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023030,Amazon,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,"Brick & Mortar",Distributor,80001019,Neptune,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,E-Commerce,Retailer,90001021,Taobao,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011186,Elite,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011187,"Chip 7",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011189,UniEuro,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011190,"Media Markt",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011191,Sorefoz,14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,E-Commerce,Direct,70011194,"Atliq e Store",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",51
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",42
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,40
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,54
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,77
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,30
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,67
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",21
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,32
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",77
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,47
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,58
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013117,Euronics,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,E-Commerce,Direct,70013126,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,28
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016173,Expert,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",29
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Distributor,80007195,Sage,80
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",34
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Retailer,90007197,Amazon,48
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",21
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022073,Control,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022075,BestBuy,19
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022078,Costco,20
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022079,walmart,29
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Direct,70022085,"Atliq e Store",20
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022074,Flipkart,39
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022081,Amazon,37
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022082,Amazon,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022083,Ebay,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",12
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008166,Sound,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,E-Commerce,Direct,70008170,"Atliq e Store",14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Brazil,E-Commerce,Retailer,90027207,Amazon,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023026,Relief,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023027,Costco,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023029,Staples,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023023,Amazon,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023030,Amazon,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,"Brick & Mortar",Distributor,80001019,Neptune,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,E-Commerce,Retailer,90001021,Taobao,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011186,Elite,9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011187,"Chip 7",8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011189,UniEuro,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011190,"Media Markt",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011191,Sorefoz,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,E-Commerce,Direct,70011194,"Atliq e Store",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",77
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",24
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,38
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,45
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",22
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,55
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,74
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",23
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,34
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,39
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013117,Euronics,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,2
